MET_ID	1	10	11	100	101	110	111	Volume corrected	min_dist	max_dist	mean_dist	Nearest Vessel Thickness	Vessel Volume	Clone1	Clone2	Clone3	Clone4	Clone5	Clone6	Clone7	Volume	Box.X.Min	Box.X.Max	Box.Y.Min	Box.Y.Max	Box.Z.Min	Box.Z.Max	MetNum_that_touches	number_of_touchPoints	total_touching_volume	total_touching_surface_area/2	centroid_x	centroid_y	centroid_z
6081	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15254.90928	43.3349051	71.51114319	59.34422329	9.87288	0.0	1	0	0	0	0	0	0	390	1828	1837	1001	1010	67	79					1832.5	1005.5	73.0
6098	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21004.836624	74.22029103	126.4219759	97.60765602	13.407506	0.0	0	1	0	0	0	0	0	537	1274	1282	1295	1303	67	89					1278.0	1299.0	78.0
6133	1.0	0.0	0.0	0.0	0.0	0.0	0.0	33052.30344	10.98	47.6715177	26.55526939	16.79285	0.0	1	0	0	0	0	0	0	845	809	815	2441	2449	67	106					812.0	2445.0	86.5
6145	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28632.291264	36.53603153	75.533807	57.50424872	19.12007	0.0	0	1	0	0	0	0	0	732	1691	1702	793	804	68	81					1696.5	798.5	74.5
6150	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3824992.4841	17.62286015	204.5417512	134.5668609	28.453602	114662.016	1	0	0	0	0	0	0	97788	688	754	989	1037	68	159					721.0	1013.0	113.5
6198	0.0	1.0	0.0	0.0	0.0	0.0	0.0	107957.81952	58.4	103.3769375	76.9506316	23.050484	0.0	0	1	0	0	0	0	0	2760	505	526	2579	2603	68	81					515.5	2591.0	74.5
6222	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11851.891056	128.7860691	169.5059126	143.7964378	11.614912	0.0	0	1	0	0	0	0	0	303	1376	1387	1212	1222	69	80					1381.5	1217.0	74.5
6224	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9231.175872	129.1236942	151.7567013	141.0087252	36.853886	0.0	0	1	0	0	0	0	0	236	1594	1600	1212	1225	69	81					1597.0	1218.5	75.0
6263	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15333.139584	46.17755732	77.98612441	61.19502272	24.261269	0.0	0	1	0	0	0	0	0	392	882	892	2089	2096	69	88					887.0	2092.5	78.5
6265	0.0	1.0	0.0	0.0	0.0	0.0	0.0	41657.636880000005	10.98	54.35389958	33.15292401	40.910603	0.0	0	1	0	0	0	0	0	1065	1415	1426	2131	2144	69	90					1420.5	2137.5	79.5
6323	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63327.431088	69.54	117.7578549	94.36425385	15.089597	0.0	1	0	0	0	0	0	0	1619	610	624	1506	1518	70	89					617.0	1512.0	79.5
6335	0.0	1.0	0.0	0.0	0.0	0.0	0.0	18736.157808000004	30.32520404	78.09440697	53.24327463	16.974812	0.0	0	1	0	0	0	0	0	479	792	804	1627	1637	70	88					798.0	1632.0	79.0
6342	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11538.969840000002	27.03103402	59.11921853	44.88883092	10.112941	0.0	0	1	0	0	0	0	0	295	1424	1433	1791	1800	70	79					1428.5	1795.5	74.5
6351	0.251434644	0.748565356	0.0	0.0	0.0	0.0	0.0	5705140.4946	0.0	178.2580388	98.47996286	24.195454	988530.296	1	1	0	0	0	0	0	145855	389	490	1918	2093	70	168	6351.0	56.0	38507.0667	8587.3465	439.5	2005.5	119.0
6374	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12438.618336	174.567564	208.195755	193.2211339	14.69773	0.0	0	1	0	0	0	0	0	318	1370	1390	2465	2473	70	80					1380.0	2469.0	75.0
6427	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10874.012256	89.65295979	116.0122838	103.7077927	9.995733	0.0	0	1	0	0	0	0	0	278	768	777	1431	1440	71	81					772.5	1435.5	76.0
6437	1.0	0.0	0.0	0.0	0.0	0.0	0.0	745847.7183	0.0	80.49147036	33.67613363	20.595058	116263.223	1	0	0	0	0	0	0	19068	1742	1771	1621	1669	71	129	6437.0	9.0	11325.6078	3132.7695	1756.5	1645.0	100.0
6448	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10209.054672	92.43632403	114.571019	104.8247874	52.226128	0.0	0	1	0	0	0	0	0	261	843	852	1959	1967	71	84					847.5	1963.0	77.5
6468	0.0	1.0	0.0	0.0	0.0	0.0	0.0	56443.164335999994	19.33722834	79.8984881	55.11342779	20.06749	1601.2066	0	1	0	0	0	0	0	1443	1371	1382	2390	2401	71	103					1376.5	2395.5	87.0
6501	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17445.357792	100.8728804	138.1029935	119.6328355	13.586897	0.0	1	0	0	0	0	0	0	446	731	738	973	980	72	91					734.5	976.5	81.5
6560	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9231.175872	0.0	10.35204328	1.516278423	31.663893	16207.3354	0	1	0	0	0	0	0	236	1119	1128	2276	2283	72	81	6560.0	1.0	6287.665	1021.9026	1123.5	2279.5	76.5
6574	0.0	1.0	0.0	0.0	0.0	0.0	0.0	41657.636880000005	0.0	55.37988443	15.2217861	32.051716	17847.5958	0	1	0	0	0	0	0	1065	1428	1440	583	591	73	107	6574.0	1.0	5623.7501	1138.0347	1434.0	587.0	90.0
6585	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72284.800896	31.09683585	79.06178849	54.80962183	28.060026	1093.507	1	0	0	0	0	0	0	1848	1564	1580	822	838	73	95					1572.0	830.0	84.0
6615	0.0	2.21e-05	0.0	0.999977859	0.0	0.0	0.0	3533232.5649	0.0	159.180382	88.12606491	23.781082	106148.283	0	1	0	1	0	0	0	90329	611	673	1522	1578	73	226	6615.0	8.0	3592.9515	1117.7846	642.0	1550.0	149.5
6619	0.993355482	0.0	0.006644518	0.0	0.0	0.0	0.0	11773.660752	49.31770473	74.17257175	61.84864194	36.641758	39.0538	1	0	1	0	0	0	0	301	491	501	1605	1612	73	85					496.0	1608.5	79.0
6634	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11421.624383999999	84.75005369	110.2999275	98.54668858	18.905037	0.0	0	1	0	0	0	0	0	292	441	450	1952	1960	73	80					445.5	1956.0	76.5
6647	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10130.824368	51.19515602	79.02790393	65.10656691	16.68111	0.0	1	0	0	0	0	0	0	259	397	406	2102	2109	73	82					401.5	2105.5	77.5
6648	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17640.933552000002	25.33415086	71.12565219	49.61466474	21.899122	0.0	0	1	0	0	0	0	0	451	485	500	2150	2162	73	83					492.5	2156.0	78.0
6657	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30588.048863999997	5.176021638	35.43524234	19.67612157	20.433067	390.5382	1	0	0	0	0	0	0	782	827	834	2424	2431	73	109					830.5	2427.5	91.0
6673	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26128.921535999998	93.49632934	141.1725724	116.9992945	18.75143	156.2153	0	1	0	0	0	0	0	668	1010	1021	528	543	74	87					1015.5	535.5	80.5
6718	1.0	0.0	0.0	0.0	0.0	0.0	0.0	332948.17386000004	39.45067807	136.2461963	91.56649441	12.205548	18550.5646	1	0	0	0	0	0	0	8512	394	422	1650	1691	74	126					408.0	1670.5	100.0
6801	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13572.957744000001	0.0	10.75598438	1.140806315	82.160324	24096.207	0	1	0	0	0	0	0	347	1294	1301	1810	1817	75	95	6801.0	1.0	10505.4776	1586.3654	1297.5	1813.5	85.0
6811	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11108.703168	17.06069166	48.99264026	30.52144832	11.832861	0.0	1	0	0	0	0	0	0	284	1726	1734	2007	2017	75	85					1730.0	2012.0	80.0
6827	1.0	0.0	0.0	0.0	0.0	0.0	0.0	252957.68802	16.58994876	99.41483591	59.64554281	9.664658	1405.9375	1	0	0	0	0	0	0	6467	733	750	2343	2359	75	155					741.5	2351.0	115.0
6834	0.0	1.0	0.0	0.0	0.0	0.0	0.0	85114.570752	47.28548192	98.59984787	76.16276836	11.46263	0.0	0	1	0	0	0	0	0	2176	828	842	392	411	76	92					835.0	401.5	84.0
6849	0.0	1.0	0.0	0.0	0.0	0.0	0.0	35203.6368	128.8612665	172.9009612	151.2393274	16.06058	0.0	0	1	0	0	0	0	0	900	1158	1170	823	834	76	96					1164.0	828.5	86.0
6898	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65244.073535999996	62.56233052	103.2974366	84.05387641	34.004578	0.0	1	0	0	0	0	0	0	1668	460	473	2338	2350	76	106					466.5	2344.0	91.0
6935	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2010323.2374	7.803640176	122.0064408	75.88873234	29.392973	85020.1665	0	0	0	1	0	0	0	51395	1483	1526	1156	1198	77	199					1504.5	1177.0	138.0
6999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10561.09104	136.1064525	175.0920055	156.636895	11.109011	0.0	0	1	0	0	0	0	0	270	860	871	772	783	78	85					865.5	777.5	81.5
7023	0.0	1.0	0.0	0.0	0.0	0.0	0.0	33560.800416	28.52370242	78.77323657	53.56549093	16.85443	0.0	0	1	0	0	0	0	0	858	1454	1463	1260	1272	78	95					1458.5	1266.0	86.5
7041	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26246.266991999997	40.68136183	74.53789908	60.54408398	13.742575	0.0	0	1	0	0	0	0	0	671	693	703	1973	1986	78	96					698.0	1979.5	87.0
7047	1.0	0.0	0.0	0.0	0.0	0.0	0.0	102168.77706	0.0	108.3230576	56.87174162	40.329395	4686.4584	1	0	0	0	0	0	0	2612	790	799	2103	2115	78	130	7047.0	2.0	78.1076	34.8184	794.5	2109.0	104.0
7062	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1342510.2468	0.0	108.6153157	44.31753552	13.388968	62251.7893	1	0	0	0	0	0	0	34322	1446	1501	418	490	79	140	7062.0	6.0	9568.1859	2306.7784	1473.5	454.0	109.5
7065	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13533.842591999999	31.94676196	64.85027062	51.10038689	33.841988	0.0	0	1	0	0	0	0	0	346	1365	1378	527	537	79	91					1371.5	532.0	85.0
7068	0.0	1.0	0.0	0.0	0.0	0.0	0.0	44825.964192	88.7465605	135.4206912	117.0244156	26.35233	195.2691	0	1	0	0	0	0	0	1146	684	695	659	670	79	112					689.5	664.5	95.5
7069	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11147.81832	31.25268628	60.43513217	49.2294383	15.730643	0.0	0	1	0	0	0	0	0	285	642	652	676	685	79	94					647.0	680.5	86.5
7116	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26559.188208	46.40491353	90.18973999	73.21573773	15.711985	507.6997	1	0	0	0	0	0	0	679	1841	1855	1875	1887	79	99					1848.0	1881.0	89.0
7120	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23156.169984	29.26038277	65.0172777	48.66347653	14.721261	156.2153	1	0	0	0	0	0	0	592	1837	1848	1964	1975	79	92					1842.5	1969.5	85.5
7139	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22765.018464	145.2938994	181.2416652	163.8656982	23.924322	0.0	0	1	0	0	0	0	0	582	919	929	640	652	80	97					924.0	646.0	88.5
7216	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9231.175872	81.58703083	120.388448	100.7310721	10.552659	0.0	0	1	0	0	0	0	0	236	977	988	844	851	81	98					982.5	847.5	89.5
7221	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12047.466816	49.61002318	78.89286913	64.84473194	14.97771	0.0	0	1	0	0	0	0	0	308	618	628	1000	1008	81	88					623.0	1004.0	84.5
7243	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10600.206192	240.0518977	265.2333169	252.3308343	10.285363	0.0	0	1	0	0	0	0	0	271	1250	1259	1357	1365	81	90					1254.5	1361.0	85.5
7258	0.0	1.0	0.0	0.0	0.0	0.0	0.0	29649.285216	32.92224172	77.94766963	54.72506499	20.304396	0.0	0	1	0	0	0	0	0	758	1216	1229	1887	1898	81	93					1222.5	1892.5	87.0
7281	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2576515.0626000003	0.0	84.15903041	32.04250257	20.901375	356248.948	0	1	0	0	0	0	0	65870	870	935	379	428	82	157	7281.0	5.0	53503.7336	9153.4386	902.5	403.5	119.5
7320	0.0	1.0	0.0	0.0	0.0	0.0	0.0	65674.340208	49.24026401	95.41325904	72.3430224	11.062365	1093.507	0	1	0	0	0	0	0	1679	1811	1829	1297	1313	82	102					1820.0	1305.0	92.0
7330	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1657739.2572	24.75212314	154.4830942	95.60785775	13.989453	53230.3569	0	1	0	0	0	0	0	42381	364	426	1818	1887	82	153					395.0	1852.5	117.5
7356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	320509.55547	49.19359714	132.3388393	96.17496752	14.408342	0.0	1	0	0	0	0	0	0	8194	1125	1150	2218	2236	82	135					1137.5	2227.0	108.5
7358	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28632.291264	26.82969251	64.4097415	46.7374998	18.056366	0.0	0	1	0	0	0	0	0	732	1638	1648	2322	2337	82	94					1643.0	2329.5	88.0
7363	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48385.443024	0.0	44.78911028	21.16708355	23.152048	13864.1062	1	0	0	0	0	0	0	1237	790	801	2437	2455	82	110	7363.0	2.0	117.1615	50.9014	795.5	2446.0	96.0
7375	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12282.157728	29.09276886	57.19259393	42.41850357	15.26215	0.0	1	0	0	0	0	0	0	314	1553	1560	762	769	83	98					1556.5	765.5	90.5
7409	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22921.479072000002	39.69649355	74.17974117	56.28865022	31.51971	0.0	0	1	0	0	0	0	0	586	1510	1521	1569	1578	83	94					1515.5	1573.5	88.5
7444	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25816.00032	22.91197067	63.78578525	46.514389	25.799826	0.0	1	0	0	0	0	0	0	660	486	493	2275	2284	83	104					489.5	2279.5	93.5
7453	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11304.278928	22.26291086	43.3349051	33.76508931	9.464903	0.0	1	0	0	0	0	0	0	289	1272	1278	347	353	84	99					1275.0	350.0	91.5
7468	0.0	1.0	0.0	0.0	0.0	0.0	0.0	25190.157888	11.68	63.91000235	37.00068199	27.042355	0.0	0	1	0	0	0	0	0	644	919	927	894	905	84	104					923.0	899.5	94.0
7502	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5469589.0494	0.0	176.32506	68.69867757	34.454945	766509.328	0	0	1	0	0	0	0	139833	665	734	1314	1379	84	180	7502.0	12.0	62095.5741	11286.2201	699.5	1346.5	132.0
7520	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17719.163856	41.84719345	90.22109731	66.87351878	34.066837	0.0	0	1	0	0	0	0	0	453	1357	1368	1878	1889	84	113					1362.5	1883.5	98.5
7596	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9739.672848	45.74035417	69.6073703	58.10989227	16.130932	156.2153	1	0	0	0	0	0	0	249	1891	1899	1638	1647	85	96					1895.0	1642.5	90.5
7601	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18501.466895999998	72.88545808	103.9842084	89.45006958	13.308518	0.0	1	0	0	0	0	0	0	473	432	442	1937	1946	85	100					437.0	1941.5	92.5
7612	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11304.278928	63.91915206	96.62677269	78.42197757	18.42767	0.0	0	1	0	0	0	0	0	289	1150	1162	2294	2305	85	93					1156.0	2299.5	89.0
7614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	61489.018943999996	5.176021638	39.52740821	24.46367211	24.4325	17066.5194	1	0	0	0	0	0	0	1572	797	814	2406	2421	85	116					805.5	2413.5	100.5
7682	0.0	1.0	0.0	0.0	0.0	0.0	0.0	80459.867664	33.45590531	100.6788578	72.65398999	15.355591	0.0	0	1	0	0	0	0	0	2057	702	715	725	738	87	120					708.5	731.5	103.5
7743	0.0	1.0	0.0	0.0	0.0	0.0	0.0	96770.88603	76.35150555	119.5905816	98.25874923	14.354233	39.0538	0	1	0	0	0	0	0	2474	484	500	2114	2131	87	108					492.0	2122.5	97.5
7748	0.0	0.0	0.0	1.0	0.0	0.0	0.0	734074.05762	0.0	97.38036969	47.25280335	25.734285	39249.0893	0	0	0	1	0	0	0	18767	707	742	2302	2333	87	163	7748.0	7.0	4295.9202	1294.2555	724.5	2317.5	125.0
7765	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10874.012256	72.89289952	91.73497697	82.56906368	14.64446	0.0	0	1	0	0	0	0	0	278	1507	1517	798	807	88	105					1512.0	802.5	96.5
7791	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21004.836624	79.8984881	97.98528053	89.17240404	59.760483	0.0	0	1	0	0	0	0	0	537	699	706	1165	1174	88	126					702.5	1169.5	107.0
7813	0.0	1.0	0.0	0.0	0.0	0.0	0.0	23234.400287999997	37.79497321	76.26373188	53.46532159	39.498013	0.0	0	1	0	0	0	0	0	594	1391	1403	1896	1909	88	106					1397.0	1902.5	97.0
7872	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37237.624703999994	37.14808205	77.78066855	58.85788516	14.582228	39.0538	1	0	0	0	0	0	0	952	419	434	1610	1621	89	103					426.5	1615.5	96.0
7887	0.0	1.0	0.0	0.0	0.0	0.0	0.0	45217.115712	0.0	17.89761995	1.63311704	48.588627	65961.9023	0	1	0	0	0	0	0	1156	1483	1494	2250	2261	89	111	7887.0	1.0	32844.2628	3119.7812	1488.5	2255.5	100.0
7950	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2101578.8868	0.0	153.2798969	79.58290949	10.710513	82130.1838	1	0	0	0	0	0	0	53728	378	455	1740	1816	90	175	7950.0	29.0	6326.7189	2128.4239	416.5	1778.0	132.5
7969	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12555.963792	44.45748081	94.87422622	71.52340514	41.57433	0.0	0	1	0	0	0	0	0	321	822	834	2144	2153	90	107					828.0	2148.5	98.5
7973	0.0	0.0	0.0	1.0	0.0	0.0	0.0	959025.2967	0.0	122.9274973	53.26440611	19.208376	153364.352	0	0	0	1	0	0	0	24518	712	750	2257	2289	90	191	7973.0	10.0	1523.099	582.8568	731.0	2273.0	140.5
7992	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36846.473184	95.12804213	129.532257	109.6508995	14.522182	0.0	1	0	0	0	0	0	0	942	1646	1659	632	645	91	107					1652.5	638.5	99.0
8009	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39428.073216	72.54861267	137.3799287	103.5220563	11.825906	312.4306	1	0	0	0	0	0	0	1008	1860	1881	1073	1090	91	113					1870.5	1081.5	102.0
8065	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13612.072896	71.40819281	112.40516	89.76150425	17.72878	0.0	0	1	0	0	0	0	0	348	1131	1144	572	586	92	100					1137.5	579.0	96.0
8068	1.0	0.0	0.0	0.0	0.0	0.0	0.0	162875.49290999997	28.86162851	108.459373	65.18361232	15.809437	39.0538	1	0	0	0	0	0	0	4164	782	797	680	702	92	124					789.5	691.0	108.0
8089	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18149.430528	0.0	17.44886243	5.465685368	34.75003	14059.3753	1	0	0	0	0	0	0	464	1698	1706	1141	1150	92	105	8089.0	1.0	5467.5348	897.1137	1702.0	1145.5	98.5
8109	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13338.266832	116.6943101	155.7803235	134.3251661	14.687959	0.0	0	1	0	0	0	0	0	341	1149	1161	2092	2102	92	108					1155.0	2097.0	100.0
8125	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13064.460767999999	188.6677471	219.3867899	204.7197971	17.3653	0.0	0	1	0	0	0	0	0	334	1128	1139	2497	2507	92	101					1133.5	2502.0	96.5
8138	1.0	0.0	0.0	0.0	0.0	0.0	0.0	155287.15344	52.13596072	145.6089256	104.0781476	20.889734	0.0	1	0	0	0	0	0	0	3970	820	832	498	510	93	185					826.0	504.0	139.0
8141	0.0	0.0	0.0	1.0	0.0	0.0	0.0	232696.03923	17.62286015	110.5434177	56.75785931	31.56611	26166.0595	0	0	0	1	0	0	0	5949	1361	1383	681	700	93	154					1372.0	690.5	123.5
8184	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26246.266991999997	7.803640176	32.73603519	20.25226186	21.640337	820.1302	0	1	0	0	0	0	0	671	1595	1605	1604	1613	93	109					1600.0	1608.5	101.0
8201	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47368.449072	91.47489492	149.061327	118.0246614	13.497152	0.0	1	0	0	0	0	0	0	1211	1097	1104	2154	2167	93	146					1100.5	2160.5	119.5
8217	0.0	1.0	0.0	0.0	0.0	0.0	0.0	98648.41338	13.51551701	84.80736289	49.18728921	18.508915	5037.9428	0	1	0	0	0	0	0	2522	1096	1116	389	405	94	114					1106.0	397.0	104.0
8222	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13220.921376	42.14085429	79.93107531	59.13946673	17.284967	0.0	0	1	0	0	0	0	0	338	1528	1537	581	587	94	112					1532.5	584.0	103.0
8231	0.677735735	0.000429248	0.0	0.321835017	0.0	0.0	0.0	10843854.471	0.0	183.0293758	88.13054149	13.908268	604553.136	1	1	0	1	0	0	0	277229	1563	1735	698	812	94	224	8231.0	24.0	13903.16	4061.0276	1649.0	755.0	159.0
8232	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12203.927424	77.16839249	104.4722757	89.89691473	10.323847	0.0	0	1	0	0	0	0	0	312	1547	1555	791	798	94	113					1551.0	794.5	103.5
8262	1.0	0.0	0.0	0.0	0.0	0.0	0.0	223269.28758	17.37865357	97.07945818	56.55227571	26.888514	3632.0053	1	0	0	0	0	0	0	5708	565	588	1190	1210	94	131					576.5	1200.0	112.5
8263	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28866.982176	57.632005	93.00172472	74.08711105	29.303137	0.0	0	1	0	0	0	0	0	738	470	489	1332	1345	94	113					479.5	1338.5	103.5
8308	1.0	0.0	0.0	0.0	0.0	0.0	0.0	500595.71526	18.53149751	150.5744653	75.50671577	13.8233185	11013.1773	1	0	0	0	0	0	0	12798	1354	1415	2411	2452	94	132					1384.5	2431.5	113.0
8311	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9035.600112	134.5193101	178.006501	159.5130183	28.686739	0.0	0	1	0	0	0	0	0	231	515	526	2588	2597	94	109					520.5	2592.5	101.5
8321	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11538.969840000002	159.4985969	181.7591252	174.6930119	34.2249	0.0	0	1	0	0	0	0	0	295	1162	1171	778	786	95	107					1166.5	782.0	101.0
8325	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14785.527456	50.25937922	105.9604247	78.8444308	23.855703	0.0	0	1	0	0	0	0	0	378	1354	1361	888	896	95	118					1357.5	892.0	106.5
8327	1.0	0.0	0.0	0.0	0.0	0.0	0.0	162171.42020999998	55.25420527	129.4620624	91.28278612	13.581208	1132.5608	1	0	0	0	0	0	0	4146	480	505	981	1004	95	121					492.5	992.5	108.0
8356	0.0	1.0	0.0	0.0	0.0	0.0	0.0	24838.12152	84.41155608	124.3742755	106.0853243	97.16448	0.0	0	1	0	0	0	0	0	635	830	840	1360	1370	95	116					835.0	1365.0	105.5
8362	1.0	0.0	0.0	0.0	0.0	0.0	0.0	284758.30656	0.0	65.43144504	30.05168416	13.677379	52488.3343	1	0	0	0	0	0	0	7280	1534	1562	1713	1738	95	127	8362.0	1.0	3827.2744	1072.8984	1548.0	1725.5	111.0
8368	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28280.254896	32.232344	85.30855291	56.27485248	15.707495	0.0	0	1	0	0	0	0	0	723	709	722	1950	1959	95	117					715.5	1954.5	106.0
8387	1.0	0.0	0.0	0.0	0.0	0.0	0.0	221900.25725999998	5.942861264	89.21909213	47.50942148	20.359634	13161.1374	1	0	0	0	0	0	0	5673	856	879	497	520	96	139					867.5	508.5	117.5
8397	0.0	1.0	0.0	0.0	0.0	0.0	0.0	20026.957824	78.55429969	113.3530344	97.93389032	18.328598	0.0	0	1	0	0	0	0	0	512	758	767	936	942	96	118					762.5	939.0	107.0
8410	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10404.630432	130.953801	157.0242695	142.8346117	35.12823	0.0	0	1	0	0	0	0	0	266	801	811	1139	1147	96	107					806.0	1143.0	101.5
8418	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10013.478912	25.62	65.66744703	45.63713249	15.84354	0.0	0	1	0	0	0	0	0	256	719	730	1245	1255	96	108					724.5	1250.0	102.0
8432	0.0	1.0	0.0	0.0	0.0	0.0	0.0	45764.72784	0.0	15.80022785	3.877373817	57.84571	56862.3622	0	1	0	0	0	0	0	1170	1250	1261	1891	1900	96	131	8432.0	2.0	21518.6549	2850.2108	1255.5	1895.5	113.5
8475	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11578.084992	17.52	42.9571554	31.0659755	30.029179	0.0	0	1	0	0	0	0	0	296	1405	1413	483	491	97	106					1409.0	487.0	101.5
8494	0.0	0.0	0.0	1.0	0.0	0.0	0.0	551914.79472	42.86872053	141.1804817	85.49070962	23.934542	2850.9289	0	0	0	1	0	0	0	14110	781	808	1031	1055	97	193					794.5	1043.0	145.0
8496	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26872.109424000002	88.74381331	123.4646994	106.713493	36.02995	0.0	0	1	0	0	0	0	0	687	992	1001	1041	1051	97	116					996.5	1046.0	106.5
8508	0.0	1.0	0.0	0.0	0.0	0.0	0.0	41149.139904	133.8080685	182.5224468	160.5918538	13.034745	0.0	0	1	0	0	0	0	0	1052	1425	1433	1206	1221	97	133					1429.0	1213.5	115.0
8511								166943.4687	131.1071501	183.4594767	161.2660683	14.711329	0.0	0	0	0	0	0	0	0	4268	691	708	1494	1508	97	148					699.5	1501.0	122.5
8515	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32543.806464	59.34912299	101.4168231	79.39969188	8.370505	78.1076	1	0	0	0	0	0	0	832	451	469	1598	1610	97	111					460.0	1604.0	104.0
8548	0.0	1.0	0.0	0.0	0.0	0.0	0.0	18892.618415999998	47.68622862	76.82760441	61.67785943	11.7502	0.0	0	1	0	0	0	0	0	483	1122	1135	2332	2341	97	109					1128.5	2336.5	103.0
8553	1.0	0.0	0.0	0.0	0.0	0.0	0.0	127006.89858	0.0	59.78016059	23.61387219	19.099558	56979.5236	1	0	0	0	0	0	0	3247	798	828	2413	2438	97	128	8553.0	2.0	3944.4358	820.1265	813.0	2425.5	112.5
8560	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26950.339728	53.40975566	104.7562199	78.28278094	23.061508	0.0	1	0	0	0	0	0	0	689	945	955	416	422	98	126					950.0	419.0	112.0
8568	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17328.012336	84.70374018	131.9998015	112.7276331	19.952034	0.0	0	1	0	0	0	0	0	443	1275	1284	661	677	98	117					1279.5	669.0	107.5
8583	0.0	1.0	0.0	0.0	0.0	0.0	0.0	405350.32014	23.41046774	121.2008878	76.19792727	81.97377	0.0	0	1	0	0	0	0	0	10363	829	856	980	1006	98	134					842.5	993.0	116.0
8609	1.0	0.0	0.0	0.0	0.0	0.0	0.0	77408.88580799999	25.01913668	81.19830786	53.16627347	15.378429	39.0538	1	0	0	0	0	0	0	1979	1761	1780	1975	1989	98	118					1770.5	1982.0	108.0
