MET_ID	1	10	11	100	101	110	111	Volume corrected	min_dist	max_dist	mean_dist	Nearest Vessel Thickness	Vessel Volume	Clone1	Clone2	Clone3	Clone4	Clone5	Clone6	Clone7	Volume	Box.X.Min	Box.X.Max	Box.Y.Min	Box.Y.Max	Box.Z.Min	Box.Z.Max	MetNum_that_touches	number_of_touchPoints	total_touching_volume	total_touching_surface_area/2	centroid_x	centroid_y	centroid_z
17814	1.0	0.0	0.0	0.0	0.0	0.0	0.0	279152.88372	0.0	42.11163247	18.12956	15.1126	99391.9723	1	0	0	0	0	0	0	7150	544	580	970	996	313	349	17814.0	8.0	3241.4671	978.9729	562.0	983.0	331.0
17823	1.0	0.0	0.0	0.0	0.0	0.0	0.0	94990.06521	79.60227598	131.6473095	104.7203747	37.18485	0.0	1	0	0	0	0	0	0	2433	993	1010	1471	1490	313	333					1001.5	1480.5	323.0
17971	1.0	0.0	0.0	0.0	0.0	0.0	0.0	58836.838563	8.68608773	78.56044313	53.10244226	16.95524	1874.5834	1	0	0	0	0	0	0	1507	793	810	1656	1673	316	342					801.5	1664.5	329.0
17998	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14758.012593	198.772077	224.3963245	210.5218431	9.509323	0.0	1	0	0	0	0	0	0	378	1022	1032	501	512	317	326					1027.0	506.5	321.5
18016	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14055.250086	2.916	47.55314851	20.27097931	18.724054	2147.9601	1	0	0	0	0	0	0	360	885	893	1813	1823	317	335					889.0	1818.0	326.0
18017	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15734.071628999998	11.4054178	46.93182176	33.15604989	14.990806	39.0538	0	1	0	0	0	0	0	403	994	1005	1833	1842	317	335					999.5	1837.5	326.0
18047	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25885.085580000003	80.58331845	119.773422	97.71492198	12.418818	0.0	1	0	0	0	0	0	0	663	810	819	508	521	318	339					814.5	514.5	328.5
18107	0.0	1.0	0.0	0.0	0.0	0.0	0.0	27134.441144999997	0.0	29.20770869	12.01282555	23.013256	24760.122	0	1	0	0	0	0	0	695	646	653	901	922	319	342	18107.0	1.0	3436.7362	915.9036	649.5	911.5	330.5
18112	0.0	0.0	0.0	1.0	0.0	0.0	0.0	51106.451013	39.04740267	92.30141466	74.46716146	9.823242	117.1615	0	0	0	1	0	0	0	1309	701	722	1530	1545	319	343					711.5	1537.5	331.0
18156	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14758.012593	29.47266577	61.5589455	44.5708087	9.850582	0.0	0	0	0	1	0	0	0	378	698	708	1520	1530	320	329					703.0	1525.0	324.5
18208	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9292.082004	52.82823627	77.14326332	64.85304031	22.987495	39.0538	0	1	0	0	0	0	0	238	764	772	1553	1562	321	329					768.0	1557.5	325.0
1957	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24635.730015	87.11155933	120.5615985	104.9947544	17.818325	0.0	1	0	0	0	0	0	0	631	549	564	2293	2308	70	86					556.5	2300.5	78.0
18242	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11634.623685	187.2640432	215.7954464	201.1629902	16.990734	0.0	0	1	0	0	0	0	0	298	1011	1019	476	484	322	329					1015.0	480.0	325.5
18314	1.0	0.0	0.0	0.0	0.0	0.0	0.0	134344.76544	0.0	57.57013429	28.11689533	10.922724	24955.3911	1	0	0	0	0	0	0	3441	689	721	1427	1458	323	348	18314.0	3.0	312.4306	121.1617	705.0	1442.5	335.5
18401	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11556.538965	65.21466194	97.74028814	83.59532295	15.713932	0.0	0	1	0	0	0	0	0	296	1196	1205	955	967	325	332					1200.5	961.0	328.5
18440	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10385.26812	70.24211349	95.3106084	83.8388691	27.57161	0.0	0	0	0	1	0	0	0	266	337	344	545	553	326	335					340.5	549.0	330.5
18607	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49076.248221	45.62167121	95.55477516	72.43818841	47.643906	0.0	0	0	0	1	0	0	0	1257	365	377	337	349	330	351					371.0	343.0	340.5
18699	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10033.886870999999	37.67274025	64.7218953	53.13202619	17.20638	0.0	1	0	0	0	0	0	0	257	395	406	717	726	331	340					400.5	721.5	335.5
18732	1.0	0.0	0.0	0.0	0.0	0.0	0.0	276107.57946	130.0565849	211.7415377	175.2868322	13.225611	0.0	1	0	0	0	0	0	0	7072	804	846	482	508	332	369					825.0	495.0	350.5
18883	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57548.440638	40.82934461	98.38633622	75.06696976	8.770442	0.0	0	0	0	1	0	0	0	1474	373	387	324	338	336	358					380.0	331.0	347.0
18893	0.0	0.0	0.0	1.0	0.0	0.0	0.0	130401.48689999999	2.916	92.93458652	54.40287682	19.518661	28860.7731	0	0	0	1	0	0	0	3340	295	338	391	424	336	360					316.5	407.5	348.0
18932	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18193.74039	11.57109019	30.73215084	20.56160502	55.756226	0.0	1	0	0	0	0	0	0	466	680	686	885	891	336	367					683.0	888.0	351.5
18970	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10736.649369	132.819253	169.2022631	153.4442653	11.041342	0.0	1	0	0	0	0	0	0	275	844	853	507	513	337	350					848.5	510.0	343.5
18971	1.0	0.0	0.0	0.0	0.0	0.0	0.0	40174.589835	99.99877644	172.6869452	150.3856069	11.186347	0.0	1	0	0	0	0	0	0	1029	878	906	507	522	337	352					892.0	514.5	344.5
19026	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32717.498814	92.82650119	159.2486343	129.5430713	11.76181	0.0	1	0	0	0	0	0	0	838	846	859	524	537	338	374					852.5	530.5	356.0
19153	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12259.301463	74.43767254	106.363171	90.89377956	12.566537	0.0	1	0	0	0	0	0	0	314	801	815	514	522	341	357					808.0	518.0	349.0
19155	0.0	1.0	0.0	0.0	0.0	0.0	0.0	64732.235121	0.0	28.54964057	13.55832522	23.422907	43193.5251	0	1	0	0	0	0	0	1658	624	643	556	574	341	365	19155.0	1.0	2382.283	587.6715	633.5	565.0	353.0
19167	1.0	0.0	0.0	0.0	0.0	0.0	0.0	178267.42197	21.91271737	82.33079475	55.60533369	34.927216	7459.2797	1	0	0	0	0	0	0	4566	814	842	1504	1538	341	373					828.0	1521.0	357.0
19220	0.0	0.0	0.0	1.0	0.0	0.0	0.0	35997.057171	76.91462443	104.6727846	92.94439859	21.517918	0.0	0	0	0	1	0	0	0	922	617	634	961	970	342	358					625.5	965.5	350.0
19267	1.0	0.0	0.0	0.0	0.0	0.0	0.0	175144.03299	15.82986641	98.15038463	68.19279873	27.668749	2499.4445	1	0	0	0	0	0	0	4486	1180	1204	1373	1402	343	372					1192.0	1387.5	357.5
19414	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37168.328007000004	120.1974748	172.418098	150.3084771	14.5597	1249.7222	1	0	0	0	0	0	0	952	871	887	525	538	346	367					879.0	531.5	356.5
19463	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17061.511914	181.7111944	210.3276289	195.7958059	11.08174	0.0	1	0	0	0	0	0	0	437	869	877	491	501	347	360					873.0	496.0	353.5
19479	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63443.837196	2.916	37.51581922	20.82937538	16.111698	14528.0211	1	0	0	0	0	0	0	1625	730	749	1521	1544	347	362					739.5	1532.5	354.5
19480	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22995.950841	0.0	30.77033209	12.28024115	27.687658	10974.1235	0	0	0	1	0	0	0	589	630	649	2785	2803	347	356	19480.0	2.0	234.3229	99.2109	639.5	2794.0	351.5
19493	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13469.614668	5.174748846	35.19356435	19.04816244	9.080132	1132.5608	0	0	0	1	0	0	0	345	282	290	395	406	348	359					286.0	400.5	353.5
19670	0.0	0.0	0.0	1.0	0.0	0.0	0.0	126262.99665	33.13455976	119.3326564	92.2297643	14.361614	0.0	0	0	0	1	0	0	0	3234	893	909	1370	1400	351	382					901.0	1385.0	366.5
19846	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13196.318139	50.24269348	80.24792866	67.06525696	9.800708	0.0	1	0	0	0	0	0	0	338	918	929	483	491	355	366					923.5	487.0	360.5
19851	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11361.327156	86.17433581	116.4516456	101.525323	9.920161	0.0	1	0	0	0	0	0	0	291	810	820	517	527	355	373					815.0	522.0	364.0
19900	1.0	0.0	0.0	0.0	0.0	0.0	0.0	61296.507324000006	168.8536931	235.4766465	200.8118347	10.662052	0.0	1	0	0	0	0	0	0	1570	826	847	492	508	356	378					836.5	500.0	367.0
19917	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13001.10633	116.1666203	140.312082	127.7376282	15.20403	0.0	0	0	0	1	0	0	0	333	973	983	1241	1253	356	366					978.0	1247.0	361.0
19977	0.0	0.0	0.0	1.0	0.0	0.0	0.0	83238.31440900001	0.0	51.81312918	26.02860305	14.813843	28274.9658	0	0	0	1	0	0	0	2132	610	636	2757	2781	357	387	19977.0	1.0	702.9688	236.051	623.0	2769.0	372.0
20022	1.0	0.0	0.0	0.0	0.0	0.0	0.0	536129.70615	41.82351894	107.2770052	78.39557305	15.158701	3007.1442	1	0	0	0	0	0	0	13732	1229	1264	1322	1351	358	413					1246.5	1336.5	385.5
20024	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19247.884145999997	58.12420599	102.5172345	82.54031982	16.068766	0.0	1	0	0	0	0	0	0	493	1136	1145	1373	1383	358	376					1140.5	1378.0	367.0
20108	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35918.972442	40.10326525	78.72529263	57.87008852	21.007677	0.0	1	0	0	0	0	0	0	920	845	857	1353	1367	360	376					851.0	1360.0	368.0
20385	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14055.250086	57.32552678	94.39308717	77.77785124	16.4448	0.0	0	0	0	1	0	0	0	360	853	863	434	444	367	378					858.0	439.0	372.5
20394	1.0	0.0	0.0	0.0	0.0	0.0	0.0	288991.55871	19.70485655	110.1336348	72.54616171	15.022263	976.3455	1	0	0	0	0	0	0	7402	1180	1214	1279	1303	367	413					1197.0	1291.0	390.0
20456	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21121.917489	175.000184	202.1213623	188.5012285	8.583703	0.0	1	0	0	0	0	0	0	541	846	864	513	521	369	387					855.0	517.0	378.0
20463	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5496969.267	0.0	126.1726445	62.88982962	15.957146	1520521.43	0	0	1	0	0	0	0	140795	642	754	853	945	369	484	20463.0	9.0	3749.1667	1035.9225	698.0	899.0	426.5
20497	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17647.147332	42.7516495	87.35393074	67.9359629	33.596474	0.0	1	0	0	0	0	0	0	452	394	406	634	643	370	389					400.0	638.5	379.5
20524	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23308.289729999997	20.90338408	49.28812434	36.87808186	13.469368	78.1076	0	0	0	1	0	0	0	597	332	343	375	384	371	386					337.5	379.5	378.5
20575	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15421.732731	79.91595029	105.8280497	94.12840102	12.149275	0.0	1	0	0	0	0	0	0	395	789	797	495	504	372	393					793.0	499.5	382.5
20624	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47007.003069	104.1442485	152.8731132	124.161048	98.149734	39.0538	1	0	0	0	0	0	0	1204	953	964	2608	2621	373	407					958.5	2614.5	390.0
20661	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9213.997284	48.97746483	83.5205105	69.42935576	17.899323	0.0	0	0	0	1	0	0	0	236	633	643	2748	2758	374	388					638.0	2753.0	381.0
20690	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12805.894521	64.38819791	89.36381557	78.09833181	12.672262	1171.6146	1	0	0	0	0	0	0	328	438	444	865	873	375	389					441.0	869.0	382.0
20695	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1152491.4648	0.0	100.0100281	30.2562884	16.407394	198002.868	0	0	0	1	0	0	0	29519	606	674	2734	2782	375	467	20695.0	6.0	38038.4208	8063.8695	640.0	2758.0	421.0
20927	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13938.123006	30.77033209	68.12563019	52.30011146	8.246146	0.0	0	1	0	0	0	0	0	357	607	627	2913	2922	382	394					617.0	2917.5	388.0
20977	1.0	0.0	0.0	0.0	0.0	0.0	0.0	119235.37158	81.4196026	186.3219604	143.3126847	13.948104	0.0	1	0	0	0	0	0	0	3054	808	838	500	525	384	404					823.0	512.5	394.0
20985	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19091.714706	10.34949769	46.9499857	30.44920123	37.396942	0.0	1	0	0	0	0	0	0	489	664	674	876	888	384	398					669.0	882.0	391.0
20992	0.0	0.0	0.0	1.0	0.0	0.0	0.0	16358.749407	25.31472568	57.4891464	41.1982718	13.242182	0.0	0	0	0	1	0	0	0	419	975	986	1577	1589	384	394					980.5	1583.0	389.0
21033	1.0	0.0	0.0	0.0	0.0	0.0	0.0	61413.63441299999	41.82351894	78.57008982	59.53988047	28.151337	234.3229	1	0	0	0	0	0	0	1573	1177	1192	1308	1325	385	406					1184.5	1316.5	395.5
21108	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3225679.8948	38.52396931	140.5883999	95.04475917	22.104376	208313.077	1	0	0	0	0	0	0	82620	1074	1139	1567	1631	387	459					1106.5	1599.0	423.0
21147	0.0	0.0	0.0	1.0	0.0	0.0	0.0	30413.999493000003	64.51469372	106.217625	87.05536311	31.08441	0.0	0	0	0	1	0	0	0	779	220	234	430	444	389	402					227.0	437.0	395.5
21195	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19638.307764	59.05879379	87.61447616	70.3326328	10.069951	0.0	1	0	0	0	0	0	0	503	735	754	1392	1402	390	409					744.5	1397.0	399.5
2114	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9409.209084	175.0357415	233.8748506	201.7654049	12.166328	0.0	0	0	0	1	0	0	0	241	222	239	272	282	74	87					230.5	277.0	80.5
2235	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11634.623685	80.38743214	110.2797158	95.79051016	77.45855	39.0538	0	1	0	0	0	0	0	298	926	935	1752	1762	75	88					930.5	1757.0	81.5
2273	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35294.294664	91.94767515	131.0301255	111.6294759	15.615871	0.0	1	0	0	0	0	0	0	904	358	369	470	480	76	101					363.5	475.0	88.5
2345	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12337.386192	29.64660021	64.6993591	49.25026994	23.807299	0.0	1	0	0	0	0	0	0	316	99	109	894	901	77	93					104.0	897.5	85.0
21294	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9955.802141999999	113.5285575	143.5001801	128.7415511	15.791903	0.0	1	0	0	0	0	0	0	255	794	803	477	486	393	404					798.5	481.5	398.5
21391	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13313.445219	61.3963064	89.12835664	75.98866564	13.69991	0.0	0	0	0	1	0	0	0	341	447	455	357	365	396	408					451.0	361.0	402.0
21441	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10111.971591	5.832	29.37353745	16.43296142	41.15495	624.8611	1	0	0	0	0	0	0	259	1134	1142	1482	1489	397	406					1138.0	1485.5	401.5
21451	1.0	0.0	0.0	0.0	0.0	0.0	0.0	105258.20625	23.86572304	105.1034662	69.48921861	17.143923	1132.5608	1	0	0	0	0	0	0	2696	199	226	444	464	398	425					212.5	454.0	411.5
21548	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18818.418177	33.24354447	69.73069925	52.86564316	29.86444	0.0	1	0	0	0	0	0	0	482	695	708	862	874	401	411					701.5	868.0	406.0
21657	0.0	1.0	0.0	0.0	0.0	0.0	0.0	32990.795343	4.67889611	57.47990666	32.12497799	28.188686	429.592	0	1	0	0	0	0	0	845	159	176	222	235	405	423					167.5	228.5	414.0
21730	0.0	0.0	0.0	1.0	0.0	0.0	0.0	51457.832261999996	7.3182	55.79470194	32.4729801	15.539297	273.3767	0	0	0	1	0	0	0	1318	1064	1077	1616	1627	406	427					1070.5	1621.5	416.5
21736	0.0	0.0	0.0	1.0	0.0	0.0	0.0	25260.407793	7.3182	45.24026615	24.30286869	15.583111	1132.5608	0	0	0	1	0	0	0	647	671	681	2762	2775	406	424					676.0	2768.5	415.0
21743	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10151.013951	100.1712458	126.577622	113.8342592	10.742309	0.0	1	0	0	0	0	0	0	260	775	783	452	460	407	419					779.0	456.0	413.0
21820	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17920.443861	50.91740889	98.04960145	68.68983036	7.8924336	11286.554	1	0	0	0	0	0	0	459	276	282	697	711	409	446					279.0	704.0	427.5
21869	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15343.648011	85.92088355	136.9385935	113.4871925	17.043417	0.0	1	0	0	0	0	0	0	393	1337	1346	1180	1192	411	425					1341.5	1186.0	418.0
21881	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22019.891805	52.31889234	89.14526592	71.00913338	9.560796	0.0	1	0	0	0	0	0	0	564	743	753	455	465	412	426					748.0	460.0	419.0
21900	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9174.954915	125.2114044	179.7285676	152.4697773	12.556533	0.0	1	0	0	0	0	0	0	235	805	815	434	440	413	431					810.0	437.0	422.0
21941	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12220.259103	90.05884336	110.1336348	99.87627544	7.784711	1171.6146	1	0	0	0	0	0	0	313	275	288	685	706	414	426					281.5	695.5	420.0
21953	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22176.061245	59.055099	97.70353641	76.48304801	13.233441	0.0	1	0	0	0	0	0	0	568	1123	1134	2876	2885	414	433					1128.5	2880.5	423.5
22043	1.0	0.0	0.0	0.0	0.0	0.0	0.0	129152.13138	78.61830551	141.1751095	110.8959124	22.744268	429.592	1	0	0	0	0	0	0	3308	809	827	1607	1640	418	439					818.0	1623.5	428.5
22099	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11439.411876	39.4862683	71.70630422	55.16040467	10.116043	0.0	0	1	0	0	0	0	0	293	621	631	2714	2725	420	431					626.0	2719.5	425.5
22155	1.0	0.0	0.0	0.0	0.0	0.0	0.0	571267.83132	78.86504792	171.9472465	130.219941	14.298098	17027.4656	1	0	0	0	0	0	0	14632	744	798	1222	1285	423	479					771.0	1253.5	451.0
22186	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1523628.1520999998	0.0	160.326348	77.75588553	17.50911	89745.6787	1	0	0	0	0	0	0	39025	993	1043	1889	1956	424	492	22186.0	13.0	6053.3421	1827.7391	1018.0	1922.5	458.0
22197	1.0	0.0	0.0	0.0	0.0	0.0	0.0	83589.69565800001	40.53445451	132.0595656	80.11391036	12.223262	47020.7995	1	0	0	0	0	0	0	2141	200	275	595	686	425	450					237.5	640.5	437.5
22232	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22878.823752	98.28871795	168.6761756	135.3271954	15.55008	156.2153	1	0	0	0	0	0	0	586	739	760	1184	1193	426	438					749.5	1188.5	432.0
22238	0.0	0.0	0.0	0.0	0.0	1.0	0.0	404986.41432	8.181996336	88.82368956	51.31834101	14.2276535	10622.6391	0	0	0	0	0	1	0	10373	156	186	219	248	427	480					171.0	233.5	453.5
22256	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14640.885504	75.9398311	105.88199	88.93905423	27.732363	0.0	0	1	0	0	0	0	0	375	789	799	1239	1251	427	444					794.0	1245.0	435.5
22269	0.0	0.0	0.0	1.0	0.0	0.0	0.0	195797.44215	37.62218475	106.7503642	79.77058917	24.751179	3944.4358	0	0	0	1	0	0	0	5015	213	241	422	445	428	472					227.0	433.5	450.0
22303	1.0	0.0	0.0	0.0	0.0	0.0	0.0	461363.58414	0.0	97.55225068	49.54314399	15.16039	17339.8962	1	0	0	0	0	0	0	11817	437	486	790	831	429	474	22303.0	2.0	820.1302	278.9591	461.5	810.5	451.5
22435	1.0	0.0	0.0	0.0	0.0	0.0	0.0	132822.11331000002	125.745109	192.3914385	160.3967199	17.781067	2108.9063	1	0	0	0	0	0	0	3402	1319	1355	814	841	434	450					1337.0	827.5	442.0
22437	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16085.452878	95.81782827	128.369499	114.2584141	15.378636	117.1615	1	0	0	0	0	0	0	412	655	665	974	985	434	450					660.0	979.5	442.0
22455	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9799.632701999999	7.796810221	29.08034688	17.72551264	31.636892	2733.7674	1	0	0	0	0	0	0	251	711	719	936	943	435	458					715.0	939.5	446.5
22513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37519.709265000005	72.39483332	131.8956657	106.3322451	21.16538	1562.1528	1	0	0	0	0	0	0	961	653	664	953	972	438	470					658.5	962.5	454.0
22569	1.0	0.0	0.0	0.0	0.0	0.0	0.0	91866.67623	67.28777822	137.8802269	112.4393585	13.621219	2460.3907	1	0	0	0	0	0	0	2353	651	666	963	993	441	496					658.5	978.0	468.5
22583	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14211.419534999999	51.28503089	103.2957653	77.3848667	18.382008	0.0	1	0	0	0	0	0	0	364	612	622	382	392	443	460					617.0	387.0	451.5
22591	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9838.675062	92.38348902	122.1199249	106.3939898	17.12295	0.0	0	1	0	0	0	0	0	252	1132	1143	1477	1491	443	449					1137.5	1484.0	446.0
22612	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9877.717422	64.67166434	85.8057374	74.90178017	13.44308	585.8073	1	0	0	0	0	0	0	253	448	463	821	830	445	455					455.5	825.5	450.0
22616	0.0	0.0	0.0	1.0	0.0	0.0	0.0	91046.78667	23.14218037	99.44644041	62.97798159	14.059364	507.6997	0	0	0	1	0	0	0	2332	832	853	1515	1531	445	480					842.5	1523.0	462.5
22629	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10853.776458	104.534357	133.3220929	116.9503583	7.318	0.0	1	0	0	0	0	0	0	278	314	327	727	748	446	455					320.5	737.5	450.5
22703	1.0	0.0	0.0	0.0	0.0	0.0	0.0	40486.928724000005	93.13774245	167.3119221	126.1504375	12.879064	312.4306	1	0	0	0	0	0	0	1037	1327	1344	818	843	451	461					1335.5	830.5	456.0
22799	1.0	0.0	0.0	0.0	0.0	0.0	0.0	125208.85284	96.38130762	172.2908283	131.5859361	14.70144	4647.4046	1	0	0	0	0	0	0	3207	798	823	1310	1347	458	484					810.5	1328.5	471.0
22855	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20965.748048999998	58.3709743	85.18108274	71.5331812	21.797121	39.0538	1	0	0	0	0	0	0	537	427	439	365	373	463	482					433.0	369.0	472.5
22856	1.0	0.0	0.0	0.0	0.0	0.0	0.0	178423.59141	101.3313394	170.3697318	143.3431481	16.241924	937.2917	1	0	0	0	0	0	0	4570	619	646	376	398	463	487					632.5	387.0	475.0
22871	1.0	0.0	0.0	0.0	0.0	0.0	0.0	42360.962067	11.664	78.06509845	36.42654705	15.1106	2694.7136	1	0	0	0	0	0	0	1085	1362	1381	860	880	464	475					1371.5	870.0	469.5
22962	1.0	0.0	0.0	0.0	0.0	0.0	0.0	504466.35102	0.0	122.8477766	57.39225514	13.353241	26634.7054	1	0	0	0	0	0	0	12921	113	150	396	450	474	519	22962.0	4.0	4803.6199	1245.3672	131.5	423.0	496.5
22965	0.0	0.0	0.0	1.0	0.0	0.0	0.0	270407.39472	5.939788011	79.15600349	52.24932579	13.36055	1054.4531	0	0	0	1	0	0	0	6926	897	921	894	915	474	516					909.0	904.5	495.0
22968	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19130.757066	64.20411311	93.96891632	77.7956466	13.882096	0.0	0	1	0	0	0	0	0	490	667	684	2930	2940	474	499					675.5	2935.0	486.5
23018	1.0	0.0	0.0	0.0	0.0	0.0	0.0	281456.38296	5.939788011	147.734316	74.81948271	15.002034	3397.6824	1	0	0	0	0	0	0	7209	744	786	1079	1115	484	529					765.0	1097.0	506.5
23032	0.0	1.0	0.0	0.0	0.0	0.0	0.0	18193.74039	86.04498229	113.4911024	102.7605726	12.253537	0.0	0	1	0	0	0	0	0	466	162	173	224	235	487	504					167.5	229.5	495.5
23049	0.0	0.0	0.0	1.0	0.0	0.0	0.0	92842.73531999999	131.7565357	183.2189139	160.5053824	10.9999485	1015.3993	0	0	0	1	0	0	0	2378	822	856	1276	1301	490	521					839.0	1288.5	505.5
23056	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17920.443861	5.174748846	52.83665827	31.46564958	16.07951	0.0	0	1	0	0	0	0	0	459	701	709	863	875	492	511					705.0	869.0	501.5
23087	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12415.470912	10.0477504	31.61363661	20.71772718	23.341219	2772.8212	1	0	0	0	0	0	0	318	416	423	323	334	497	513					419.5	328.5	505.0
23098	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11517.496595999999	122.3963402	156.1187224	141.6005694	16.153551	156.2153	0	1	0	0	0	0	0	295	1168	1179	1637	1647	498	513					1173.5	1642.0	505.5
23139	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9916.759782000001	7.3182	24.54598901	17.03273133	21.095287	3358.6285	1	0	0	0	0	0	0	254	405	413	326	333	504	530					409.0	329.5	517.0
23149	0.0	0.0	0.0	1.0	0.0	0.0	0.0	235659.69314999998	62.90116511	126.2420859	92.37625837	11.68419	6951.58	0	0	0	1	0	0	0	6036	826	874	1224	1270	505	552					850.0	1247.0	528.5
23164	1.0	0.0	0.0	0.0	0.0	0.0	0.0	155896.14888	0.0	83.03587472	31.77492164	15.309101	9255.7554	1	0	0	0	0	0	0	3993	883	905	1317	1337	506	545	23164.0	1.0	820.1302	242.5748	894.0	1327.0	525.5
23214	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13391.529948	79.86913033	128.3009612	104.6825911	21.007126	0.0	0	1	0	0	0	0	0	343	1174	1186	1622	1637	512	526					1180.0	1629.5	519.0
23216	0.0	0.0	0.0	1.0	0.0	0.0	0.0	19325.968866	72.54520069	102.9398709	90.46188895	11.2239065	0.0	0	0	0	1	0	0	0	495	446	458	298	308	513	527					452.0	303.0	520.0
23235	1.0	0.0	0.0	0.0	0.0	0.0	0.0	482524.54397999996	11.57109019	98.4563115	69.06570407	26.10294	1210.6684	1	0	0	0	0	0	0	12359	1041	1069	1569	1610	514	553					1055.0	1589.5	533.5
23247	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9096.870195	71.87169479	88.66051982	82.05835328	9.914496	0.0	1	0	0	0	0	0	0	233	442	451	292	301	516	526					446.5	296.5	521.0
23274	1.0	0.0	0.0	0.0	0.0	0.0	0.0	97215.47973	21.9546	110.9920224	65.93870962	16.424496	1523.099	1	0	0	0	0	0	0	2490	465	490	312	341	519	540					477.5	326.5	529.5
23285	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48373.485713999995	39.09611526	95.59847801	70.98169074	9.550916	702.9688	0	0	0	1	0	0	0	1239	425	440	624	652	520	536					432.5	638.0	528.0
23312	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37207.370366999996	2.916	61.10722823	32.07758498	14.93115	6717.2571	1	0	0	0	0	0	0	953	494	514	704	725	523	541					504.0	714.5	532.0
