MET_ID	1	10	11	100	101	110	111	Volume corrected	min_dist	max_dist	mean_dist	Nearest Vessel Thickness	Vessel Volume	Clone1	Clone2	Clone3	Clone4	Clone5	Clone6	Clone7	Volume	Box.X.Min	Box.X.Max	Box.Y.Min	Box.Y.Max	Box.Z.Min	Box.Z.Max	MetNum_that_touches	number_of_touchPoints	total_touching_volume	total_touching_surface_area/2	centroid_x	centroid_y	centroid_z
15409	0.0	0.0	0.0	1.0	0.0	0.0	0.0	17640.933552000002	103.0212192	133.3551409	122.4234582	16.504349	390.5382	0	0	0	1	0	0	0	451	1436	1450	2797	2813	137	148					1443.0	2805.0	142.5
15502	0.0	0.0	0.0	1.0	0.0	0.0	0.0	47994.291504	51.83225637	95.2303586	76.60479889	21.889719	0.0	0	0	0	1	0	0	0	1227	1415	1438	2517	2532	138	171					1426.5	2524.5	154.5
15566	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18814.388112	80.90593303	115.842279	99.02877469	36.24522	0.0	1	0	0	0	0	0	0	481	412	422	1324	1334	139	152					417.0	1329.0	145.5
15602	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19635.806304	41.11340414	71.36426277	57.18337628	15.679536	0.0	1	0	0	0	0	0	0	502	1309	1318	2722	2732	139	152					1313.5	2727.0	145.5
15762	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9270.291024	96.55894987	117.2353138	108.5105182	18.66592	0.0	0	1	0	0	0	0	0	237	1632	1639	1327	1334	141	156					1635.5	1330.5	148.5
15792	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19479.345696	86.01226424	134.0243679	108.2897453	17.033836	585.8073	0	1	0	0	0	0	0	498	1506	1518	2574	2589	141	162					1512.0	2581.5	151.5
15884	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11304.278928	29.50786336	53.60944693	42.40680373	36.475616	0.0	1	0	0	0	0	0	0	289	1350	1357	2141	2148	142	154					1353.5	2144.5	148.0
15923	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10209.054672	226.0614969	250.3771531	237.8457033	38.481163	0.0	1	0	0	0	0	0	0	261	480	488	100	107	143	159					484.0	103.5	151.0
15951	0.0	1.0	0.0	0.0	0.0	0.0	0.0	175118.53554	55.04966485	113.5792939	80.93892314	18.225645	0.0	0	1	0	0	0	0	0	4477	1289	1309	1303	1330	143	173					1299.0	1316.5	158.0
15968	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13416.497136	60.31450903	82.08082846	72.74877031	12.896475	0.0	1	0	0	0	0	0	0	343	1822	1829	2033	2040	143	157					1825.5	2036.5	150.0
15972	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34499.564064	64.30055987	107.4293926	86.6736822	25.987469	0.0	1	0	0	0	0	0	0	882	1320	1333	2148	2163	143	159					1326.5	2155.5	151.0
16053	0.0	0.0	0.0	1.0	0.0	0.0	0.0	18970.84872	40.38233772	84.63669653	65.36548983	61.34111	0.0	0	0	0	1	0	0	0	485	1279	1291	2378	2392	144	153					1285.0	2385.0	148.5
16112	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35829.479232	33.88940247	80.15553131	55.79676161	15.146448	195.2691	1	0	0	0	0	0	0	916	447	458	1168	1180	145	165					452.5	1174.0	155.0
16237	0.0	0.0	0.0	1.0	0.0	0.0	0.0	41462.06112	23.64274096	72.8500103	48.97737598	26.918203	0.0	0	0	0	1	0	0	0	1060	1408	1421	2524	2543	146	164					1414.5	2533.5	155.0
16330	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12908.00016	61.12465951	103.3272781	79.87553503	13.154718	0.0	0	1	0	0	0	0	0	330	1497	1508	2167	2174	147	164					1502.5	2170.5	155.5
16497	0.0	0.0	0.0	0.0	0.0	0.0	1.0	18423.236592	179.6639775	212.2764283	195.2912379	21.054007	0.0	0	0	0	0	0	0	1	471	704	713	1802	1811	149	161					708.5	1806.5	155.0
16577	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12829.769856	81.15205728	103.3056455	92.66876917	20.014399	0.0	0	1	0	0	0	0	0	328	406	416	1199	1211	150	159					411.0	1205.0	154.5
16604	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11460.739536000001	88.14447232	114.3746843	100.0487397	36.024193	0.0	1	0	0	0	0	0	0	293	1408	1415	2087	2094	150	163					1411.5	2090.5	156.5
16624	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15333.139584	0.0	19.33722834	5.986446749	30.492924	10817.9082	0	0	0	1	0	0	0	392	1367	1376	2560	2570	150	160	16624.0	1.0	4491.1893	796.12	1371.5	2565.0	155.0
16628	0.0	0.0	1.0	0.0	0.0	0.0	0.0	270715.96700999996	12.24001634	117.0787649	61.79299872	25.369741	30618.195	0	0	1	0	0	0	0	6921	1319	1351	2637	2672	150	191					1335.0	2654.5	170.5
16759	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69351.164496	94.28913829	147.350795	121.9760728	21.990564	0.0	1	0	0	0	0	0	0	1773	1478	1495	1109	1121	152	174					1486.5	1115.0	163.0
16776	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12164.812272	16.18118661	42.13708106	28.99241804	44.96154	0.0	1	0	0	0	0	0	0	311	560	568	1753	1761	152	167					564.0	1757.0	159.5
16785	0.0	0.0	0.0	1.0	0.0	0.0	0.0	18618.812351999997	52.56	82.02226039	66.56908435	29.195896	0.0	0	0	0	1	0	0	0	476	1255	1269	2323	2330	152	169					1262.0	2326.5	160.5
16804	1.0	0.0	0.0	0.0	0.0	0.0	0.0	66808.679616	80.9064571	126.2044199	103.0795065	20.430996	0.0	1	0	0	0	0	0	0	1708	1110	1126	2982	2993	152	177					1118.0	2987.5	164.5
16824	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13181.806224	322.3472513	363.3685473	344.5076245	52.11796	0.0	1	0	0	0	0	0	0	337	523	534	111	118	153	167					528.5	114.5	160.0
16879	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47368.449072	80.66126952	133.0148277	107.9594314	26.776861	0.0	1	0	0	0	0	0	0	1211	1557	1569	2405	2417	153	173					1563.0	2411.0	163.0
16880	1.0	0.0	0.0	0.0	0.0	0.0	0.0	44317.467216000005	59.57493768	102.9561849	83.28290243	14.756724	0.0	1	0	0	0	0	0	0	1133	1559	1572	2542	2555	153	169					1565.5	2548.5	161.0
16948	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12477.733488	107.6438294	125.773797	116.8724124	18.211723	0.0	0	1	0	0	0	0	0	319	700	707	1539	1546	154	167					703.5	1542.5	160.5
17035	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13025.345616	53.13136174	81.97559149	69.05986946	31.436441	0.0	1	0	0	0	0	0	0	333	1713	1723	1365	1374	155	167					1718.0	1369.5	161.0
17038	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16897.745664	59.58048338	89.19538553	75.81066518	24.770601	0.0	1	0	0	0	0	0	0	432	1095	1103	1471	1480	155	168					1099.0	1475.5	161.5
17134	0.0	0.0	0.0	1.0	0.0	0.0	0.0	19518.460848000002	44.17102218	94.66253536	75.51465774	47.200237	0.0	0	0	0	1	0	0	0	499	1278	1289	2393	2402	156	174					1283.5	2397.5	165.0
17198	0.0	0.0	0.0	1.0	0.0	0.0	0.0	169603.29909000001	4.682093549	77.66002833	45.43564513	23.234678	1249.7222	0	0	0	1	0	0	0	4336	1506	1524	1946	1966	157	183					1515.0	1956.0	170.0
17222	0.0	0.0	0.0	1.0	0.0	0.0	0.0	79129.952496	33.52701597	95.64763667	64.113263	29.40747	0.0	0	0	0	1	0	0	0	2023	865	880	2818	2832	157	186					872.5	2825.0	171.5
17229	0.0	1.0	0.0	0.0	0.0	0.0	0.0	218888.39061	63.99244018	129.4086504	104.0480466	17.884548	0.0	0	1	0	0	0	0	0	5596	838	864	3132	3160	157	190					851.0	3146.0	173.5
17239	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10913.127408	227.3037976	251.3619072	238.9509837	34.1797	0.0	1	0	0	0	0	0	0	279	488	496	102	109	158	168					492.0	105.5	163.0
17268	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9348.521328	69.88070406	92.94618013	81.83411187	10.526441	0.0	1	0	0	0	0	0	0	239	638	645	1514	1521	158	170					641.5	1517.5	164.0
17482	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20965.721472	87.85633045	115.9022778	102.5706088	28.288454	0.0	1	0	0	0	0	0	0	536	1162	1172	684	695	161	174					1167.0	689.5	167.5
17505	1.0	0.0	0.0	0.0	0.0	0.0	0.0	28788.751872	78.30650803	108.1130242	92.6787684	12.52203	0.0	1	0	0	0	0	0	0	736	1971	1981	1702	1713	161	176					1976.0	1707.5	168.5
17547	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27576.182159999997	20.90898372	63.23925363	41.35797414	20.393793	0.0	1	0	0	0	0	0	0	705	932	939	3500	3514	161	182					935.5	3507.0	171.5
17613	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10913.127408	102.987172	131.4909427	116.3009118	62.30722	0.0	0	1	0	0	0	0	0	279	462	470	125	137	163	173					466.0	131.0	168.0
17732	0.0	0.0	0.0	1.0	0.0	0.0	0.0	217245.55419	145.3241136	241.0945217	199.9249219	51.395794	0.0	0	0	0	1	0	0	0	5554	1078	1104	1792	1814	164	204					1091.0	1803.0	184.0
17809	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16350.133536	43.41946107	79.45053556	61.05824217	30.315536	0.0	1	0	0	0	0	0	0	418	1723	1731	1360	1371	165	177					1727.0	1365.5	171.0
17849	0.0	0.0	0.0	1.0	0.0	0.0	0.0	29531.93976	11.36163721	49.74591441	31.65920565	18.787298	0.0	0	0	0	1	0	0	0	755	763	773	3270	3281	165	177					768.0	3275.5	171.0
17884	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25972.460928	117.4636165	149.12822	135.4174508	22.037796	0.0	1	0	0	0	0	0	0	664	414	424	861	881	166	198					419.0	871.0	182.0
17897	0.0	0.0	0.0	1.0	0.0	0.0	0.0	16193.672928	69.16040775	111.1889527	86.93507527	38.52155	0.0	0	0	0	1	0	0	0	414	1188	1202	1325	1334	166	181					1195.0	1329.5	173.5
17929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10443.745584	91.83876524	115.7921673	102.7293309	29.645931	0.0	1	0	0	0	0	0	0	267	1171	1179	2511	2518	166	179					1175.0	2514.5	172.5
17954	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12947.115312	16.58994876	53.13136174	36.47285095	18.917755	0.0	0	0	0	1	0	0	0	331	736	743	3485	3496	166	176					739.5	3490.5	171.0
17967	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10013.478912	59.94072072	83.26558473	71.13990733	21.917128	3007.1442	0	1	0	0	0	0	0	256	1092	1100	559	569	167	181					1096.0	564.0	174.0
18082	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28866.982176	154.7584712	190.6213514	172.4232113	35.761524	0.0	0	1	0	0	0	0	0	738	1142	1152	1269	1286	168	181					1147.0	1277.5	174.5
18097	0.0	0.0	0.0	0.0	0.0	1.0	0.0	25894.230624	0.0	29.71430632	11.85765074	31.51808	22065.4084	0	0	0	0	0	1	0	662	1654	1668	1683	1695	168	182	18097.0	1.0	2108.9063	573.5719	1661.0	1689.0	175.0
18105	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11656.315296	48.09204924	72.18146577	60.89192514	13.243814	0.0	1	0	0	0	0	0	0	298	1571	1579	2283	2291	168	178					1575.0	2287.0	173.0
18272	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12282.157728	154.0923476	191.1031177	174.1705303	14.619102	0.0	0	1	0	0	0	0	0	314	1509	1521	2565	2576	170	190					1515.0	2570.5	180.0
18277	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24916.351824	485.1040519	521.5392396	500.5543298	16.766094	0.0	1	0	0	0	0	0	0	637	1488	1499	3007	3017	170	185					1493.5	3012.0	177.5
18297	0.0	1.0	0.0	0.0	0.0	0.0	0.0	300052.33101	0.0	75.46959653	34.97072084	33.042267	366129.564	0	1	0	0	0	0	0	7671	800	832	3622	3652	170	225	18297.0	1.0	39.0538	17.4092	816.0	3637.0	197.5
18341	0.0	0.0	0.0	1.0	0.0	0.0	0.0	207740.57229	26.64520219	90.85273579	64.28768038	56.44168	0.0	0	0	0	1	0	0	0	5311	522	543	1681	1709	171	208					532.5	1695.0	189.5
18344	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21943.600272	72.25478531	101.9923938	88.05874946	27.312206	0.0	1	0	0	0	0	0	0	561	1684	1695	1700	1710	171	183					1689.5	1705.0	177.0
18402	0.0	0.0	0.0	1.0	0.0	0.0	0.0	41266.48536	37.44141557	81.32388825	60.03689129	11.757056	0.0	0	0	0	1	0	0	0	1055	1252	1266	1144	1157	172	187					1259.0	1150.5	179.5
18452	1.0	0.0	0.0	0.0	0.0	0.0	0.0	82063.588896	46.96467183	89.17571418	68.43858191	42.353832	0.0	1	0	0	0	0	0	0	2098	970	983	3266	3283	172	201					976.5	3274.5	186.5
18501	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1273589.3493	67.75998229	277.9705488	188.2901648	21.43621	0.0	0	0	0	1	0	0	0	32560	1119	1167	1730	1776	173	237					1143.0	1753.0	205.0
18522	0.0	0.0	0.0	1.0	0.0	0.0	0.0	80107.831296	112.4589329	150.8125366	131.6529664	18.904324	0.0	0	0	0	1	0	0	0	2048	881	904	3200	3220	173	190					892.5	3210.0	181.5
18539	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18697.042656	18.56474077	42.98166121	28.92992763	215.47435	0.0	1	0	0	0	0	0	0	478	753	771	498	507	174	193					762.0	502.5	183.5
18587	0.0	1.0	0.0	0.0	0.0	0.0	0.0	52844.570351999995	67.95190064	114.3890642	90.15085958	24.21977	0.0	0	1	0	0	0	0	0	1351	1581	1596	2260	2274	174	190					1588.5	2267.0	182.0
18592	1.0	0.0	0.0	0.0	0.0	0.0	0.0	44669.503584	13.196317669999999	52.86777847	31.8588175	21.858105	1679.3143	1	0	0	0	0	0	0	1142	1292	1303	2675	2689	174	197					1297.5	2682.0	185.5
18680	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20809.260864	61.56140349	94.89137579	76.09097984	40.454056	0.0	1	0	0	0	0	0	0	532	1137	1147	2670	2680	175	189					1142.0	2675.0	182.0
18720	1.0	0.0	0.0	0.0	0.0	0.0	0.0	381842.11386	14.6	116.3850575	66.9145618	15.985895	100368.318	1	0	0	0	0	0	0	9762	592	650	476	530	176	213					621.0	503.0	194.5
18764	1.0	0.0	0.0	0.0	0.0	0.0	0.0	135494.88651	18.88946796	91.5	53.87260101	15.592136	2499.4445	1	0	0	0	0	0	0	3464	572	598	1780	1807	176	209					585.0	1793.5	192.5
18765	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1217185.2999	85.27228155	187.4161711	141.5515845	31.402876	429.592	0	0	0	0	0	1	0	31118	1200	1245	1902	1960	176	233					1222.5	1931.0	204.5
18781	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15606.945648	60.91645426	100.5819964	80.16758218	14.902168	0.0	1	0	0	0	0	0	0	399	1326	1333	2666	2678	176	188					1329.5	2672.0	182.0
18784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18305.891136000002	60.35626562	118.8271652	89.35245712	16.14841	0.0	1	0	0	0	0	0	0	468	1364	1379	2805	2821	176	190					1371.5	2813.0	183.0
18847	0.0	0.0	0.0	0.0	0.0	1.0	0.0	61723.709855999994	0.0	35.62226832	20.30150305	27.300365	43545.0095	0	0	0	0	0	1	0	1578	1661	1682	1675	1688	177	204	18847.0	1.0	312.4306	112.2997	1671.5	1681.5	190.5
18851	1.0	0.0	0.0	0.0	0.0	0.0	0.0	95871.23757	2.92	48.23111859	28.64060539	20.780586	15035.7208	1	0	0	0	0	0	0	2451	557	578	1764	1789	177	208					567.5	1776.5	192.5
18853	1.0	0.0	0.0	0.0	0.0	0.0	0.0	31878.84888	55.9813326	111.783056	85.74031911	34.702328	0.0	1	0	0	0	0	0	0	815	1209	1218	1954	1965	177	198					1213.5	1959.5	187.5
18937	1.0	0.0	0.0	0.0	0.0	0.0	0.0	33834.60648	44.78627022	82.81235657	62.41764368	22.218077	0.0	1	0	0	0	0	0	0	865	583	595	1771	1783	178	194					589.0	1777.0	186.0
18940	1.0	0.0	0.0	0.0	0.0	0.0	0.0	61606.3644	56.07527084	112.226259	85.72286764	21.357883	0.0	1	0	0	0	0	0	0	1575	418	432	1900	1913	178	201					425.0	1906.5	189.5
19034	0.0	0.0	0.0	1.0	0.0	0.0	0.0	19714.036608	35.70871042	63.98581405	49.28343393	35.420887	0.0	0	0	0	1	0	0	0	504	656	665	2976	2988	179	190					660.5	2982.0	184.5
19173	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12634.194096	10.35204328	32.92224172	22.81519588	19.643824	0.0	0	0	0	1	0	0	0	323	1277	1285	2334	2341	181	193					1281.0	2337.5	187.0
19174	1.0	0.0	0.0	0.0	0.0	0.0	0.0	31800.618576	0.0	23.01614216	8.780396261	25.912127	30813.4641	1	0	0	0	0	0	0	813	1274	1288	2673	2686	181	194	19174.0	1.0	6170.5036	1085.0465	1281.0	2679.5	187.5
19230	1.0	0.0	0.0	0.0	0.0	0.0	0.0	103146.65586	20.28860764	69.92420182	44.17417906	50.482494	3827.2744	1	0	0	0	0	0	0	2637	1258	1278	1033	1056	182	211					1268.0	1044.5	196.5
19242	0.0	1.0	0.0	0.0	0.0	0.0	0.0	92781.14058	98.51841046	164.5336987	131.3431707	28.885168	0.0	0	1	0	0	0	0	0	2372	1263	1288	1532	1550	182	209					1275.5	1541.0	195.5
19333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873988.95627	173.8476448	269.1037844	223.8074747	39.694042	0.0	0	0	0	0	0	1	0	22344	1132	1171	1797	1848	183	234					1151.5	1822.5	208.5
19400	1.0	0.0	0.0	0.0	0.0	0.0	0.0	55543.51584	19.20925818	67.47855659	42.99914879	22.691109	390.5382	1	0	0	0	0	0	0	1420	1714	1727	1211	1232	184	214					1720.5	1221.5	199.0
19410	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12228882.894000001	0.0	118.0769935	51.10763946	27.049517	2277306.36	0	1	0	0	0	0	0	312638	1304	1422	1466	1558	184	309	19410.0	51.0	83926.6595	19998.4166	1363.0	1512.0	246.5
19433	1.0	0.0	0.0	0.0	0.0	0.0	0.0	54761.2128	88.57281298	135.3360322	114.0938328	15.6028	0.0	1	0	0	0	0	0	0	1400	1456	1474	2543	2555	184	204					1465.0	2549.0	194.0
19526	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23390.860896	24.52819602	62.10694003	44.45281303	16.688246	0.0	1	0	0	0	0	0	0	598	1326	1335	2719	2728	185	199					1330.5	2723.5	192.0
19629	0.0	1.0	0.0	0.0	0.0	0.0	0.0	60393.794687999994	55.81587229	101.3013445	78.18157479	16.470787	0.0	0	1	0	0	0	0	0	1544	856	871	3125	3140	186	201					863.5	3132.5	193.5
19650	1.0	0.0	0.0	0.0	0.0	0.0	0.0	91294.76475	152.1904241	224.1210039	192.8106375	19.003973	0.0	1	0	0	0	0	0	0	2334	490	528	135	198	187	258					509.0	166.5	222.5
19656	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12751.539552	52.86597393	89.29080804	71.77022576	9.639657	0.0	0	1	0	0	0	0	0	326	863	872	557	567	187	204					867.5	562.0	195.5
19807	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22491.2124	132.9896552	161.1149577	145.9057285	16.796633	0.0	0	0	0	1	0	0	0	575	872	885	3210	3223	188	202					878.5	3216.5	195.0
19938	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11108.703168	7.803640176	33.88940247	21.55844233	32.67473	78.1076	0	1	0	0	0	0	0	284	1423	1431	1511	1520	190	198					1427.0	1515.5	194.0
20026	0.0	1.0	0.0	0.0	0.0	0.0	0.0	16311.018383999999	45.08320308	76.64585573	61.78553704	31.299206	546.7535	0	1	0	0	0	0	0	417	1677	1687	1692	1703	191	203					1682.0	1697.5	197.0
20040	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12321.27288	150.9056659	178.8027628	164.858093	44.05226	0.0	0	0	0	0	0	1	0	315	1171	1179	1829	1838	191	202					1175.0	1833.5	196.5
20237	1.0	0.0	0.0	0.0	0.0	0.0	0.0	40679.75808	23.12305343	80.74887987	52.58506278	20.758068	0.0	1	0	0	0	0	0	0	1040	1243	1253	2533	2548	193	215					1248.0	2540.5	204.0
20304	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47094.643008	51.35916277	88.57652285	71.16724537	40.235615	0.0	1	0	0	0	0	0	0	1204	569	582	1554	1568	194	216					575.5	1561.0	205.0
20318	0.0	0.0	0.0	1.0	0.0	0.0	0.0	92859.37083	0.0	50.8745516	23.48808898	18.843561	9607.2398	0	0	0	1	0	0	0	2374	583	600	1863	1875	194	220	20318.0	1.0	3436.7362	604.3316	591.5	1869.0	207.0
20426	0.0	1.0	0.0	0.0	0.0	0.0	0.0	47720.485440000004	4.682093549	48.12763447	28.56019949	12.050688	859.184	0	1	0	0	0	0	0	1220	837	851	3139	3153	195	213					844.0	3146.0	204.0
20778	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13181.806224	86.42327001	112.4655787	99.9884791	19.95427	0.0	0	1	0	0	0	0	0	337	1775	1784	1556	1564	199	211					1779.5	1560.0	205.0
20801	0.0	1.0	0.0	0.0	0.0	0.0	0.0	27615.297312	62.88689848	100.7568658	82.69944371	20.320482	0.0	0	1	0	0	0	0	0	706	1857	1869	1978	1990	199	214					1863.0	1984.0	206.5
20808	1.0	0.0	0.0	0.0	0.0	0.0	0.0	52609.87944	81.31763154	125.5735641	106.532571	26.994942	0.0	1	0	0	0	0	0	0	1345	605	623	2444	2459	199	218					614.0	2451.5	208.5
20899	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13064.460767999999	53.06727805	81.67738977	69.00795125	33.54057	0.0	0	0	0	1	0	0	0	334	1244	1255	2342	2350	200	210					1249.5	2346.0	205.0
20914	1.0	0.0	0.0	0.0	0.0	0.0	0.0	49089.515759999995	70.23140323	112.4532774	93.28590584	18.849674	1796.4757	1	0	0	0	0	0	0	1255	907	919	3702	3720	200	225					913.0	3711.0	212.5
21046	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37667.891376	30.78070175	70.64331249	53.54937013	38.61159	0.0	1	0	0	0	0	0	0	963	530	545	1233	1245	202	221					537.5	1239.0	211.5
21093	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14785.527456	99.6741772	118.9371548	110.5207166	22.318264	0.0	0	0	0	1	0	0	0	378	1218	1227	2378	2387	202	213					1222.5	2382.5	207.5
21102	0.0	0.0	0.0	1.0	0.0	0.0	0.0	33443.45496	8.689326786	42.55434643	25.14076751	67.836876	663.9149	0	0	0	1	0	0	0	855	708	719	3144	3155	202	216					713.5	3149.5	209.0
2011	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5738505.7194	0.0	134.3880129	62.23187024	24.522232	415142.108	0	0	0	1	0	0	0	146708	571	659	2159	2244	11	101	2011.0	6.0	137469.447	15974.1107	615.0	2201.5	56.0
2023	0.0	0.0	0.0	0.0	0.0	1.0	0.0	430227.55682999996	25.33415086	99.97607914	62.84313707	22.467024	36241.9451	0	0	0	0	0	1	0	10999	1691	1726	2538	2582	11	49					1708.5	2560.0	30.0
2050	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26128.921535999998	106.3784959	148.8467467	126.5227695	19.698328	0.0	1	0	0	0	0	0	0	668	683	692	3122	3136	11	25					687.5	3129.0	18.0
2072	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10443.745584	248.9240374	282.2151102	268.2978377	19.111027	0.0	0	1	0	0	0	0	0	267	1072	1081	361	371	12	24					1076.5	366.0	18.0
2113	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15215.794128000001	80.56632795	108.6787357	94.89974791	48.676342	0.0	1	0	0	0	0	0	0	389	2136	2146	1492	1501	12	27					2141.0	1496.5	19.5
2135	1.0	0.0	0.0	0.0	0.0	0.0	0.0	46077.649056	8.184008798	78.54483051	44.7664509	18.862434	0.0	1	0	0	0	0	0	0	1178	2000	2016	1725	1745	12	29					2008.0	1735.0	20.5
2136	0.0	0.0	0.0	0.0	0.0	1.0	0.0	102872.84976	173.0689308	238.2210755	206.2333199	21.520527	0.0	0	0	0	0	0	1	0	2630	707	721	1772	1787	12	42					714.0	1779.5	27.0
2174	0.0	0.0	1.0	0.0	0.0	0.0	0.0	185796.972	34.70496218	98.65353516	72.39580297	30.105398	0.0	0	0	1	0	0	0	0	4750	1451	1478	2733	2755	12	40					1464.5	2744.0	26.0
2175	0.0	1.0	0.0	0.0	0.0	0.0	0.0	198431.16606000002	4.682093549	84.49766151	40.30115118	16.730608	23276.0768	0	1	0	0	0	0	0	5073	1408	1426	2771	2800	12	51					1417.0	2785.5	31.5
2513	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11812.775903999998	236.621808	265.1992293	250.7037846	14.501993	0.0	0	1	0	0	0	0	0	302	1026	1032	1205	1211	15	27					1029.0	1208.0	21.0
2598	0.0	1.0	0.0	0.0	0.0	0.0	0.0	23586.436656	3.66	43.29244276	21.996069	30.10946	1679.3143	0	1	0	0	0	0	0	603	1313	1322	3140	3154	15	30					1317.5	3147.0	22.5
2623	0.0	0.0	0.0	1.0	0.0	0.0	0.0	45999.418752	68.05821038	113.4022451	92.51566458	14.86789	0.0	0	0	0	1	0	0	0	1176	1282	1294	736	751	16	30					1288.0	743.5	23.0
2629	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19870.497216	130.5024199	174.7670827	152.540791	10.922292	0.0	1	0	0	0	0	0	0	508	1586	1596	900	910	16	32					1591.0	905.0	24.0
2776	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14941.988064000001	220.4983737	255.9061625	239.303859	16.719072	0.0	0	1	0	0	0	0	0	382	1275	1284	1290	1299	17	29					1279.5	1294.5	23.0
2827	0.0	0.0	0.0	1.0	0.0	0.0	0.0	823569.5253600001	0.0	136.1197311	60.858285	49.12661	51824.4194	0	0	0	1	0	0	0	21055	657	697	2230	2264	17	80	2827.0	1.0	39.0538	17.4092	677.0	2247.0	48.5
2829	0.0	0.0	1.0	0.0	0.0	0.0	0.0	97474.95882	7.803640176	58.12192013	37.40898714	16.023922	390.5382	0	0	1	0	0	0	0	2492	1958	1974	2485	2501	17	42					1966.0	2493.0	29.5
2917	0.0	1.0	0.0	0.0	0.0	0.0	0.0	143943.75936	15.3704782	49.61002318	32.53884095	32.512966	427795.546	0	1	0	0	0	0	0	3680	868	899	1133	1157	18	84					883.5	1145.0	51.0
2920	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1621675.0872	119.094465	259.0058231	192.0763492	38.28751	429.592	0	0	0	1	0	0	0	41459	1044	1093	1253	1293	18	80					1068.5	1273.0	49.0
2937	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21435.103296	20.10806803	51.4664823	36.84591751	52.380814	585.8073	0	1	0	0	0	0	0	548	952	965	1858	1871	18	38					958.5	1864.5	28.0
2948	0.0	0.0	0.0	0.0	0.0	0.0	1.0	93406.98294	16.3322503	114.6879401	72.55965177	29.417522	0.0	0	0	0	0	0	0	1	2388	1503	1523	2156	2172	18	51					1513.0	2164.0	34.5
2960	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9309.406175999999	59.98948241	77.11670117	68.68365565	26.284199	0.0	0	0	0	1	0	0	0	238	1879	1886	2411	2419	18	27					1882.5	2415.0	22.5
